song_id	year_end_score	is_pop	year
5hTpBe8h35rJ67eAWHQsJx	1456	True	2017
4F7A0DXBrmUAkp32uenhZt	1455	True	2017
1mXVgsBdtIVeCLJnSnmtdV	1454	True	2017
0tgVpDi06FyKpA1z0VMD4v	1447	True	2017
1UZOjK1BwmwWU14Erba9CZ	1430	True	2017
6xHI9KjUjYT0FPtGO8Mxa1	1420	True	2017
3QGsuHI8jO1Rx4JWLUh9jd	1419	True	2017
3Q3myFA7q4Op95DOpHplaY	1373	True	2017
0ZQfn5nh2TnVE6Q0AT8eXr	1364	True	2017
4vb4mFvYsr2h6enhjJsq9Y	1363	True	2017
5Ohxk2dO5COHF1krpoPigN	1351	True	2017
2ekn2ttSfGqwhhate0LSR0	1331	True	2017
1mMLMZYXkMueg65jRRWG1l	1326	True	2017
7dZ1Odmx9jWIweQSatnRqo	1307	True	2017
7floNISpH8VF4z4459Qo18	1291	True	2017
2YMhrXQYKkm4kXLcXKKd5z	1271	True	2017
7m9OqQk4RVRkw9JJdeAw96	1255	True	2017
0Fv5N0cHBsl4bzCbollCAS	1224	True	2017
1CnPYaKxTVb4LWOtiGOm0m	1210	True	2017
6mb6lVLNrcUgLnEN8QnDJd	1205	True	2017
7f08qp3HROTkfrtNpiYGGo	1195	True	2017
6gU9OKjOE7ghfEd55oRO57	1176	True	2017
30MM5jWpUmOxtTNd9Ey5LZ	1172	True	2017
43ZyHQITOjhciSUUNPVRHc	1166	True	2017
2fZQIJew3nkNe99s2PKzul	1154	True	2017
3wGXyJGsCf1myH5MooQIqE	1152	True	2017
3izNaTiYdotdPL0Bs76JqO	1132	True	2017
37F0uwRSrdzkBiuj0D5UHI	1127	True	2017
7y9iMe8SOB6z3NoHE2OfXl	1107	True	2017
3I7krC8kr0gFR7P6vInR1I	1080	True	2017
1RouRzlg8OKFeqc6LvdxmB	1077	True	2017
2cYqizR4lgvp4Qu6IQ3qGN	1052	True	2017
77hjM9bMmgfTGJXv14UFmi	1052	True	2017
2qcHhMi1MQBDEtzy8p4tRR	1042	True	2017
1dFLowBW25EaL2OC7eKEa2	1040	True	2017
3muBQDekYAg7jm6hDu6R0Z	1038	True	2017
6nxQdXa1uAL0rY72wPZu89	1012	True	2017
1EaKU4dMbesXXd3BrLCtYG	1000	True	2017
23TxRN09aR1RB0G0tFoT0b	988	True	2017
0qvzXomUDJVaUboy2wMfiS	980	True	2017
34oB5r0lcN3fYWCs2uA1k5	972	True	2017
1WIZiOuNO3woKfdlSK2gNn	970	True	2017
0OlS52TmtK2gPaEtdmr7DN	946	True	2017
0w3Q14i073jLoew1hgJkwD	942	True	2017
75ZvA4QfFiZvzhj2xkaWAh	938	True	2017
1uL78kFWxhz3umTMWJu8n5	899	True	2017
6UjfByV1lDLW0SOVQA4NAi	857	True	2017
4cxMGhkinTocPSVVKWIw0d	811	True	2017
7DEgL4rErTwjrsxLMlUVhf	809	True	2017
2sSgZkaAOIfkzNDhndiLvZ	799	True	2017
2xbI8Vmyv3TkpTdywpPyNw	789	True	2017
0kN8xEmgMW9mh7UmDYHlJP	781	True	2017
5sjIhQzNljMVrDklI91ezp	767	True	2017
2yQZwi1P8AkkxxFhQ8rMEK	762	True	2017
1nIyZKYmUsbEowiizbyr2Q	756	True	2017
2lFtnEmkIPm2ClN55e2chV	741	True	2017
4JjIIBNoho0V2gZjH4nEzR	738	True	2017
2Vf2Pflg5rTWSvSCK4qq4A	738	True	2017
6ie2Bw3xLj2JcGowOlcMhb	701	False	2017
5C6uh95eAL0RBTSGXKQwvk	701	False	2017
16QN8cBubEq706vNtPpOME	695	False	2017
10GJQkjRJcZhGTLagFOC62	694	False	2017
1Dm4iAvqwYrZjgSFJNW5TG	688	False	2017
424fL03cevdUjWZdtLMTdP	687	False	2017
5w3NgfV8v1nNZFLUBlGHIL	674	False	2017
2CxmktXqJwP9KZv6WJtZCm	665	False	2017
0t47PyJgXmnUAK5obb0mM2	664	False	2017
6wmAHw1szh5RCKSRjiXhPe	644	False	2017
34zBwp36K4bllpwnXAlkoN	644	False	2017
223teZfu22Av10Xl9PxA2n	636	False	2017
1XazlqB4YAtvouCmJPWXlM	630	False	2017
609qKv3KPAbdtp0LQH2buA	600	False	2017
1FUViuNSldssMIawrOXF2i	592	False	2017
0bYg9bo50gSsH3LtXe2SQn	552	False	2017
1SJtlNRJDeYHioymcvsqev	530	False	2017
2gYiCTytrSRtuaHP1Nac6u	522	False	2017
66pxmg3Jhjm09tHoWR1wVR	520	False	2017
4n0xztUAbHPUV8G3NQvF30	513	False	2017
52okn5MNA47tk87PeZJLEL	502	False	2017
23L5CiUhw2jV1OIMwthR3S	490	False	2017
7j56HrjR9cGzvekvZY3Faz	490	False	2017
4Az17HfqonKSWNsaLgTBeK	485	False	2017
4GkkxswcdEt1tkSyiRzgnC	475	False	2017
0c4ICGb0jvszKj3KPR59JU	469	False	2017
3lFf4DnT68QjQGB3iq1BJ9	468	False	2017
0utlOiJy2weVl9WTkcEWHy	460	False	2017
09iyGiljLWRYXdRazFkdtJ	450	False	2017
3T6MAweakkNrMYs8jZIWtg	449	False	2017
1B6TmCvKjC4dopBohVW51x	449	False	2017
5qRRiqndqXaq2QBudIrkYU	438	False	2017
6waqLPcT6ruMhmd36OhmFO	425	False	2017
2ANLarE8yHVsLWW21nj79M	424	False	2017
6U4VqEHy4n5VeiH4pQPL24	419	False	2017
0s6OWiWGuiCcm1Muzch5A8	412	False	2017
6Na5uKk5SsqZimk0hAWo8y	410	False	2017
3n2A6l4UayVe3GGKCvfQWV	404	False	2017
0D21XvHcVsIvJM6FcGY2BT	402	False	2017
7pxhKtuTwofDIdgHx2DcVK	400	False	2017
5NDUXbMwcnTQp66tI2zcdR	399	False	2017
1IO13V09b01gLSbmZJZ9dM	390	False	2017
3ebXMykcMXOcLeJ9xZ17XH	378	False	2017
4HbiCvH1R7mVOJ7KY7JQBD	378	False	2017
6AGON2BGdPmPMJGiiNuuwl	374	False	2017
5zwKfokZAwe4kz68lEHtUf	369	False	2017
08wJ1B9yu9sPeoRa5fbpr3	365	False	2017
12WvaS3V4dPRBU2o37vX69	361	False	2017
0PNiEcV45g2TVpNlfYZz7H	360	False	2017
2WaOQWSv0D1tZNxyLvnGAI	358	False	2017
7px4t7HGiuMUvFkEOpZEwp	345	False	2017
7lGKEWMXVWWTt3X71Bv44I	342	False	2017
05KOgYg8PGeJyyWBPi5ja8	341	False	2017
73WWkaWkIRSP3MYGZ14aY4	341	False	2017
4D4xJ4LyDXBWIf9thFSMAJ	319	False	2017
2EjXfH91m7f8HiJN1yQg97	318	False	2017
5XQMr19TL7Mfksq9zihbOu	318	False	2017
39jXnbACjiaiTwwhsr5sY5	315	False	2017
52ioLaTnO2J7BWY8UN2n9D	310	False	2017
3BuLtAmXKy5uQYl4ED1zBT	288	False	2017
6RSNKGdv3nDTHqgw4bdzyF	286	False	2017
3MEYFivt6bilQ9q9mFWZ4g	284	False	2017
7Ad0OLsUn63FoD4gnguZz5	282	False	2017
6V4KHt9xu4TPEnDFoBeacT	278	False	2017
0y1QJc3SJVPKJ1OvFmFqe6	274	False	2017
6n3HGiq4v35D6eFOSwqYuo	273	False	2017
32lItqlMi4LBhb4k0BaSaC	268	False	2017
5yuShbu70mtHXY0yLzCQLQ	267	False	2017
2lswu6PLGLtvqemWSnrrY5	265	False	2017
550rQQCGkrTzvp4SfpOPzx	264	False	2017
2XlHu0HcujBCkWMdIAvrqt	261	False	2017
0afhq8XCExXpqazXczTSve	254	False	2017
4PpuH4mxL0rD35mOWaLoKS	252	False	2017
5qi7piHIt9zwTYYBnIvfNZ	250	False	2017
58spuRyMUsjKHQHEGwLC99	243	False	2017
2hl6q70unbviGo3g1R7uFx	225	False	2017
4PS1e8f2LvuTFgUs1Cn3ON	216	False	2017
3umS4y3uQDkqekNjVpiRUs	215	False	2017
4BHSjbYylfOH5WAGusDyni	212	False	2017
7BiELrM90hRxpozaIXbsLw	201	False	2017
3GVkPk8mqxz0itaAriG1L7	197	False	2017
4AtZRwSR8BOTTQg5ihSggt	182	False	2017
5hslUAKq9I9CG2bAulFkHN	180	False	2017
58zsLZPvfflaiIbNWoA22O	180	False	2017
2EWpa5XnAuSn0sIkSSIhYk	179	False	2017
2FRnf9qhLbvw8fu4IBXx78	176	False	2017
0MMSmg7zyo6pOKZrfHUOqu	175	False	2017
1zayuwd1YLZsYDArkruHdL	160	False	2017
4vaxvNDaLSoD36iZX515ug	156	False	2017
1GwMQaZz6Au3QLDbjbMdme	150	False	2017
0Xm8tw6qikotb8FAOZ2ks7	146	False	2017
4STaHtfguDMkWbPEo6Fwcx	145	False	2017
6OzujJBXwYPxJ7KeqflLtr	141	False	2017
60a0Rd6pjrkxjPbaKzXjfq	138	False	2017
6UsoV6X96Rox9mfxoz7SFy	138	False	2017
2LTlO3NuNVN70lp2ZbVswF	134	False	2017
4x3XzqDLZbRF7Ap6MIaJ9a	134	False	2017
6IZvVAP7VPPnsGX6bvgkqg	130	False	2017
3cqZH3cqvfbV8wVbvHyPbG	129	False	2017
1QgTBfRN5m81a5K01qens6	128	False	2017
5SE57ljOIUJ1ybL9U6CuBH	127	False	2017
2nLtzopw4rPReszdYBJU6h	123	False	2017
6PJ8FF6UR8FZXfEvpHkIVN	122	False	2017
59eAcAyhYSLi5GKFrgHJzG	121	False	2017
06FCvd7rrRcF3DdvWH5Isp	120	False	2017
2ZekuYUoEIBrUwHOY0gcgB	118	False	2017
2Kerz9H9IejzeIpjhDJoYG	116	False	2017
51ChrwmUPDJvedPQnIU8Ls	106	False	2017
13e6f8t7RKXuxZ0JdaaJRG	106	False	2017
1MKZaAEx8RrzoQjHhVuvgs	105	False	2017
23luOrEVHMfoX0AhfbQuS6	104	False	2017
76gUmNLXGQVOsGhfcshkFP	102	False	2017
5jROdl6MhcmP3O7h2sVgtw	95	False	2017
6KjbNLbRjuoa8rEq5yNA6H	94	False	2017
0tYHqwTW4s6VuPWDSD7n7K	93	False	2017
6Z924AupOiJLdnAKH6UgCu	91	False	2017
5p3NP9mQblDsVJLdfNZJ3I	88	False	2017
31x4wWBghN7f5PiEZUmcAW	88	False	2017
2RttW7RAu5nOAfq6YFvApB	86	False	2017
7cGFbx7MP0H23iHZTZpqMM	86	False	2017
2KvHC9z14GSl4YpkNMX384	84	False	2017
4z8sz6E4YyFuEkv5o7IJni	82	False	2017
6MbH1QiphMCPTqVEVC7UYi	82	False	2017
3pjUyVbFmM96tYhSaKJwTt	82	False	2017
0HtOJj7Kl74s1Ngf3MWeif	81	False	2017
3MWlVSkoLS1e66nlZ2tuWJ	80	False	2017
0bXFIF7iL17TYLyx8JHziM	80	False	2017
2z3joGXrdGL2iEjIKQTiN1	79	False	2017
6SUxrwVN19Kmd9JfIbjJUj	77	False	2017
77IAeEz8LEchPN8UNjaTJ2	73	False	2017
4mU5iXHeLgbR94siF7p1sY	71	False	2017
6HEIBHUirx1J0JkUD24szt	66	False	2017
6mORGLOz79w6VsCRLWYYuK	62	False	2017
2HWelwHQS4EdRqIycZOc3O	61	False	2017
06gD2ZtK3Dzc1BYqWExQJJ	60	False	2017
1r6cyaW7yMykwSyxTuwcuM	60	False	2017
7taXf5odg9xCAZERYfyOkS	57	False	2017
2BJpuAoDeQ1QuPvnryfAWK	56	False	2017
3AMnOVxEHUgVrythGgqPhI	54	False	2017
5TXDeTFVRVY7Cvt0Dw4vWW	50	False	2017
0oiCeOPwm4zhwfyIpAE37y	50	False	2017
1LZNdHSaGjV2S9q8BrZwnh	48	False	2017
5W9QCBJ6Em0XWX333YrNhc	47	False	2017
1n4jwRVXdkK2U34nBDUKKT	47	False	2017
2A69wys3S9uiPSmn6UZWJn	46	False	2017
5tRmoZRoupvMYPV1oezFrH	42	False	2017
4eWQlBRaTjPPUlzacqEeoQ	40	False	2017
0j8zLbIueSkVqB3Tl6PsjA	40	False	2017
2mfahQ0EaaZWq4cFNg6A1o	40	False	2017
5f5r2N4Lp9WoULWPH9zp2W	40	False	2017
7AAnFzBtOlgoYceCQoLRUR	40	False	2017
0jOfl1nZf6sVBTG08Q4brn	39	False	2017
0y9uTzK9cNKSAEHnpeRG8C	38	False	2017
2Na0z2gfN67Rzf0vp74Wi3	37	False	2017
0ESJlaM8CE1jRWaNtwSNj8	35	False	2017
0wfbD5rAksdXUzRvMfM3x5	35	False	2017
2Gl0FzuLxflY6nPifJp5Dr	34	False	2017
5JW8njiQorZ7m2VHYddTt6	33	False	2017
3lyeSiAIdLoZUHhV8psOTI	33	False	2017
6p01Q7WF857BsAsByBXyaG	32	False	2017
19yTqpHTUrw7mOcRDvXYzn	31	False	2017
4S6fv0puLCsfYjyBTPDb9k	30	False	2017
76Y0gxtTxN0FyDCYh5qYQj	29	False	2017
6Nle9hKrkL1wQpwNfEkxjh	29	False	2017
5HDPtsnyb3maFmPL8LLUTG	29	False	2017
1HXy5I3HTWq8OvxCn0z7G7	29	False	2017
4atJ40xfasjdM9ZF3p07BV	27	False	2017
3Jrs7cC2OJNlNSy9VnDOMZ	27	False	2017
6Wo5YxkdXgwzKQZbDg2r17	26	False	2017
4VuS959DSpr82t3qBqCrWG	26	False	2017
3pndPhlQWjuSoXhcIIdBjv	26	False	2017
4ckQIgBy1gVeevf7UAereE	26	False	2017
2dfqS3MRtbLZSZA1IL8xY5	25	False	2017
1jQsKN68yE94tMYml0wHMd	25	False	2017
1HOUzEsetdIPSpAgRPhZQt	25	False	2017
49K3jbwZmZKaDGTfjpIVg0	24	False	2017
6BdAwMv1YorLfkBWlE493X	24	False	2017
1GOuHB20lqVyxv3GdxovPY	24	False	2017
57IT5XRc5ImuTqxwrFZFdd	24	False	2017
6Kkt27YmFyIFrcX3QXFi2o	23	False	2017
2fGxYYMQbVqgIdaqfz2OwA	22	False	2017
7Hr2XoaGpIMKbNXCZDZ3le	22	False	2017
0hjLM1wMtk27Qd4ZihyHmi	22	False	2017
4qknM1pQz53QOyfDVTjcM9	21	False	2017
2ZdCrBA52bb4pIG3tOOZiQ	21	False	2017
4iLeL1aYGcQBsYcWIhXIUO	21	False	2017
3tcoEYOZUHKB3RKNByIN13	19	False	2017
1psC5iHzQxaTMZ5dWGfM6I	18	False	2017
7sLDnUauivS2vN6Z9EfUJT	18	False	2017
2pJZ1v8HezrAoZ0Fhzby92	18	False	2017
78AucGxdmVa4Bx6HwDPOS4	17	False	2017
2BOqDYLOJBiMOXShCV1neZ	17	False	2017
7gcMKL3lnDxsp4bIXyv6Zk	16	False	2017
2rUwQj4SWaP2anuGDtNpYR	16	False	2017
57IRaiAB4hBZu3gnNVZC0v	15	False	2017
6IvespQWGW4USXwexlVKDm	15	False	2017
0OWZFobGSIW9GrSlQ9C5pc	15	False	2017
1u0MOgWF1bbylVxpJG2ZjB	15	False	2017
7wMPhUSe6CZga1vOMpLTJP	14	False	2017
4MofYf0f4ijlVV6elUW5S3	14	False	2017
2DlIwu1iDTILEMXA7MUotn	14	False	2017
21yRtB6B8EMounImAfHRCP	14	False	2017
0OVhQZkNe7lh0fQeH96EFW	12	False	2017
6myp8eBOKdeaJm2g8YsOZz	12	False	2017
0w5Bdu51Ka25Pf3hojsKHh	11	False	2017
7oolFzHipTMg2nL7shhdz2	11	False	2017
0QV16pno66L6K3fn4W13b7	11	False	2017
1eFrhAmzoQnTlwvnqvLt7D	11	False	2017
6r46lnXFbE9fr2d3KNaGbe	10	False	2017
2H3wWrnO758y0fPH7Ilerg	10	False	2017
5GG3knKdxKWrNboRijxeKF	10	False	2017
5BQ10lnTvVY7hw1LRGv9NR	10	False	2017
4XaW4jIud5YxwV4QRJOb40	10	False	2017
3IJ6BBFLD2I2CH3hHFQj3O	9	False	2017
6Qn5zhYkTa37e91HC1D7lb	9	False	2017
2flWhcGYxQHhb1EeeU2dOL	9	False	2017
3T9CfDxFYqZWSKxd0BhZrb	8	False	2017
2dfHh7ECGxfNqZTQno09Vk	8	False	2017
6vlxmQGwmlyp07YjkugV6K	8	False	2017
5kRPPEWFJIMox5qIkQkiz5	8	False	2017
2UwbhMie1EAYuTZ0QXeMwl	7	False	2017
6g0TAJ1grweRwBMLQyiZFb	7	False	2017
7A8OfzqXBHYGk61FZTHoeo	7	False	2017
34oWbFBfGEElvgO0a5c9V4	6	False	2017
2yZax79pOrYuyIFVW2cZY2	6	False	2017
7fOPVfABNLg3sxtgXBhBdp	5	False	2017
3Lfiu5sZ4M4B6JaKMBc0FU	5	False	2017
1g1TeDflB6atAy7HKwrzXu	4	False	2017
1OG4nxGMy72EklX2DwcN3Z	3	False	2017
4IdAIZRVkwuQQnHpi529cn	3	False	2017
6ATgDc6e4sPn84hvJsAmPt	2	False	2017
1QiwdLAzAnzmiwvoGMXM7b	2	False	2017
2IG6Te7JyvrtqhFeOF7le4	2	False	2017
2H881m3JRA8lpuuwaQL6zy	1	False	2017
3CRDbSIZ4r5MsZ0YwxuEkn	5216	True	2016
4pAl7FkDMNBsjykPXo91B3	4586	True	2016
50kpGaPAhYJ3sGmk6vplg0	4539	True	2016
5YEOzOojehCqxGQCcQiyR4	4490	True	2016
76hfruVvmfQbw0eYn1nmeC	4377	True	2016
09CtPGIpYB4BrO8qb1RGsF	4372	True	2016
7zzoxJbgjme3366mOp5UnH	4016	True	2016
5kqIPrATaCc2LqxVWzQGbk	3967	True	2016
6Knv6wdA0luoMUuuoYi2i1	3893	True	2016
2Z8WuEywRWYTKe1NybPQEW	3771	True	2016
1Lm8SfYEBmj1J8GdNUaGEI	3728	True	2016
3zkWCteF82vJwv0hRLba76	3174	True	2016
3QGsuHI8jO1Rx4JWLUh9jd	2853	True	2016
6i0V12jOa3mr6uu4WYhUBr	2836	True	2016
0PDUDa38GO8lMxLCRc4lL1	2700	True	2016
4BHzQ9C00ceJxfG16AlNWb	2699	True	2016
3nnG7AM9QopHVPEuLX3Khk	2653	True	2016
7fBv7CLKzipRk6EC6TWHOB	2641	True	2016
4pu6lPTEoBRw8mnul2XF5C	2578	True	2016
3pXF1nA74528Edde4of9CC	2532	True	2016
3O8NlPh2LByMU9lSRSHedm	2489	True	2016
7lGKEWMXVWWTt3X71Bv44I	2488	True	2016
43PuMrRfbyyuz4QpZ3oAwN	2406	True	2016
37R0bQOQj5a7DOqh1TGzvB	2289	True	2016
0PJIbOdMs3bd5AT8liULMQ	2285	True	2016
0OfzPUxPzxpI6ndQOTXbdg	2230	True	2016
4sPmO7WMQUAf45kwMOtONw	2223	True	2016
6ZSO7kPn8IMJFymyticbJO	2179	True	2016
7l94dyN2hX9c6wWcZQuOGJ	2163	True	2016
0wwPcA6wtMf6HUMpIRdeP7	2159	True	2016
0l0CvurVUrr2w3Jj1hOVFc	2150	True	2016
0BCy325UZyR9z0t0uxwn2N	2127	True	2016
0wdKiSBUT7aZkXUIdJWcwC	2098	True	2016
2meEiZKWkiN28gITzFwQo5	2060	True	2016
0lnIJmgcUpEpe4AZACjayW	2009	True	2016
4B0JvthVoAAuygILe3n4Bs	1976	True	2016
27PmvZoffODNFW2p7ehZTQ	1935	True	2016
22VdIZQfgXJea34mQxlt81	1883	True	2016
3KwwE4sgCzMaKWq6QBebmX	1857	True	2016
664gdARxaClFsoF5SXKOws	1835	True	2016
70eDxAyAraNTiD6lx2ZEnH	1830	True	2016
6uTb5oNK9RkTjxmh73W7MG	1827	True	2016
3CJvmtWw2bJsudbAC5uCQk	1800	True	2016
6ZANrVuAMp2rpjhfbOuJly	1751	True	2016
4KW1lqgSr8TKrvBII0Brf8	1747	True	2016
6eT7xZZlB2mwyzJ2sUKG6w	1735	True	2016
16Ah4QqH4mgYVXqfC4mdSd	1727	True	2016
3RiPr603aXAoi4GHyXx0uy	1669	True	2016
7IWkJwX9C0J7tHurTD7ViL	1613	True	2016
0Mlm5SrNK34Jqn8Rk1Gs3g	1568	True	2016
4h0zU3O9R5xzuTmNO7dNDU	1560	True	2016
25KybV9BOUlvcnv7nN3Pyo	1530	True	2016
3NJG6vMH1ZsectZkocMEm0	1528	True	2016
2NELtMgQ8HSdrGrYQPLnC3	1514	True	2016
6dlpABcXrQKRU9G00i6Zba	1498	True	2016
2Gyc6e2cLxA5hoX1NOvYnU	1495	True	2016
2ZRJRe82aZaVhOKKlbJr4v	1434	True	2016
6QzJcnl5cvlDHVrx9mhE99	1399	True	2016
10I3CmmwT0BkOVhduDy53o	1398	True	2016
1N7qGCKRRnvjoy8MGyHgpS	1360	True	2016
4Pn0JlCUusD2QHjADuOzuV	1337	True	2016
0rzNMzZsubFcXSEh7dnem7	1336	True	2016
69uxyAqqPIsUyTO8txoP2M	1310	True	2016
3fVnlF4pGqWI9flVENcT28	1298	True	2016
5aPGxR67OwJmu1eEsErW5e	1291	True	2016
0nhBKubnVz9yFNNprBniWz	1279	True	2016
3NLnwwAQbbFKcEcV8hDItk	1266	True	2016
1wHZx0LgzFHyeIZkUydNXq	1266	True	2016
0dbzWSYpMcRtwjI1S7Pkql	1249	True	2016
63thx7OANplv4I4BQsanHk	1240	True	2016
6BbINUfGabVyiNFJpQXn3x	1236	True	2016
23L5CiUhw2jV1OIMwthR3S	1215	True	2016
4Qtw0HNKSbIRT5sWUnbRXc	1215	True	2016
0D21XvHcVsIvJM6FcGY2BT	1197	True	2016
1Cj2vqUwlJVG27gJrun92y	1196	True	2016
5CG9Ps5ynNjpKJHmwc95pa	1194	True	2016
2wqXQjOmQ9KoBm9Ssgt4Fo	1161	True	2016
3kSXn1osC89W8JcPLozTzs	1160	True	2016
42ydLwx4i5V49RXHOozJZq	1133	True	2016
1LM5zQv5pBKPyO7rm7Uz6U	1126	True	2016
5hTpBe8h35rJ67eAWHQsJx	1116	True	2016
6jaywaMM3ieLkZxPSFyS9C	1110	True	2016
0PAj9Y5kFEzhGeWkockoxv	1085	True	2016
33JcUj9qQDayKswunZP9ar	1071	True	2016
5a7NdkF09AfD0H607eiOkX	1055	True	2016
19a3JfW8BQwqHWUMbcqSx8	1042	True	2016
0B8QzDH7YWih85V5SEMnyJ	1036	True	2016
6b8Be6ljOzmkOmFslEb23P	1018	True	2016
4ly1QBXEwYoDmje9rmEgC4	1010	True	2016
0xwPzLmBAYro8BUz7MrtAo	1008	True	2016
38gZVjeaeR3gcnCzziAxBm	1005	True	2016
7I5fYc4qKJddht8Ozhqqdx	998	True	2016
2CxmktXqJwP9KZv6WJtZCm	997	True	2016
7KxhSJOYiqCDclXDBNlFSZ	996	True	2016
67citk3uzWs5qbaIVKTeg8	991	True	2016
7zBPzAjKAqQpcv8F8GCq5s	990	True	2016
5fSPbm5lcwtqwXkeQQswW8	964	True	2016
0Mn3amMRMoabaoTf1Publ4	955	True	2016
0qvzXomUDJVaUboy2wMfiS	951	True	2016
6IFPfV8PNSYOmufzQ95hmm	931	True	2016
7c46IFYepx7IcebqEp0GHM	881	True	2016
7aftSOGSOpSoIlVAQVBb71	869	True	2016
2ANLarE8yHVsLWW21nj79M	857	True	2016
1CwNogTShsnsn1C8UhRmYX	854	True	2016
1jNNHFZmRGXZFHlil5uhei	853	True	2016
0iA1unTbTbDOWUSlbwJ1pS	839	True	2016
0lQJBl9YEsoMtE8D4yTE9g	837	True	2016
3NxAG2ni1lLa8RKL6a0INc	832	True	2016
0vcfOQOvTCv8ckiRs8Xc1Z	824	True	2016
1vvNmPOiUuyCbgWmtc6yfm	824	True	2016
05BgC2247XGi8ySwBzOO0o	805	True	2016
7uJH0YdSZL6psjxI6Xy08b	780	True	2016
1W7zkKgRv9mrLbfdQ8XyH3	774	True	2016
343YBumqHu19cGoGARUTsd	749	True	2016
0O1x2tRm8ZpfDbcpOWZp7z	747	True	2016
2d8JP84HNLKhmd6IYOoupQ	745	True	2016
6naYpFIKihKbGg6lGxpveI	745	True	2016
3cCxoOgfi6hgt8MNteuiiD	741	True	2016
5NFYuqu8V6QXc6mzcLImd6	734	True	2016
6KCUliK0a3lHcMiGaqNdHR	728	True	2016
1cdzfFjEbUbgTm5nv3FgXR	728	True	2016
3ESSGgWzRf1xvP7G5hHMhB	724	True	2016
0qUnBLZ8bJqUNEeQgayL9t	716	False	2016
4jK1VQQGDnNOLfyVXCxGsR	699	False	2016
62vpWI1CHwFy7tMIcSStl8	692	False	2016
46IdjlVO3EmaMqooXZ1Hcu	679	False	2016
7Ad0OLsUn63FoD4gnguZz5	666	False	2016
0z9hbAY5d0RhmvZr3DWMPK	665	False	2016
433P7tDcIAi6NLnf4Sh6tI	664	False	2016
6g0Orsxv6glTJCt4cHsRsQ	664	False	2016
6BOtDFg6GJm0rPUDuNmx57	657	False	2016
0AS63m1wHv9n4VVRizK6Hc	655	False	2016
23EkfwUdsRIz7jAZIcC8gb	652	False	2016
2MNapHbu7QASoukvVVIxyr	628	False	2016
6qoH2pKeEibNUG1pnJIjmZ	615	False	2016
1CnPYaKxTVb4LWOtiGOm0m	607	False	2016
5yxpevLrtCyza67wiwSVsH	600	False	2016
21jkhW2773dELgTMRJcMfI	596	False	2016
2GICtNjlmq5w1XIQ9s0D9y	592	False	2016
550rQQCGkrTzvp4SfpOPzx	587	False	2016
5ArQzSBevAdXTxRY6Ulhbq	574	False	2016
1dl3vuXJS9anUXE7XnNP75	573	False	2016
3znPiywA0q1VK2jgAZFDoI	569	False	2016
16bHRxM89ue0TiCKARYbRp	551	False	2016
0SNIAtRCPVVLoGEPcuHSIc	549	False	2016
46jLy47W8rkf8rEX04gMKB	545	False	2016
2SIN7qUVEY1vCuuxp76VQ9	538	False	2016
56ZrTFkANjeAMiS14njg4E	536	False	2016
6Wytqpe4mfmyeT8s1xbczG	527	False	2016
6dg9Tceo2JpMgAKiNyLpKK	524	False	2016
0bYg9bo50gSsH3LtXe2SQn	518	False	2016
0XN2BcoaKE4Z2hnq1ZeDY1	510	False	2016
6nxQdXa1uAL0rY72wPZu89	509	False	2016
2bocAPQcUTLUXx8lAOTiK3	507	False	2016
4WRRCuJYRq7gUKiupxVH9W	503	False	2016
5oO3drDxtziYU2H1X23ZIp	497	False	2016
7ciLq0Cip0yxiz6KANrOUq	491	False	2016
0UHB9METy4VCXNgkcGqHqS	491	False	2016
5NORWMFC27ywGSZxi8uquP	485	False	2016
6FWrlXo99QRmPtOeUSWDjv	468	False	2016
7px4t7HGiuMUvFkEOpZEwp	457	False	2016
7s49Um7G06hq2rulrHPsIy	457	False	2016
61uyGDPJ06MkxJtHgPmuyO	452	False	2016
3JffB4CABj9lA0NC63kbCp	450	False	2016
7j56HrjR9cGzvekvZY3Faz	449	False	2016
6pyshZbArprWRBXLbYVPO9	432	False	2016
2EjXfH91m7f8HiJN1yQg97	410	False	2016
1XazlqB4YAtvouCmJPWXlM	405	False	2016
1uhaXll708Tq7NDwu7fJBd	402	False	2016
7JnorPtXApoUw2AuJUGLY1	400	False	2016
3gHc5XTAywdFQUsHS6DD7G	399	False	2016
5NDUXbMwcnTQp66tI2zcdR	396	False	2016
6gXuwld0PRtinePSXV2Vn1	391	False	2016
22DKsoYFV5npPXmnPpXL7i	388	False	2016
1N3dZ7TTWO6VcD4Y3hHYLZ	383	False	2016
1Ser4X0TKttOvo8bgdytTP	369	False	2016
6VZCuvHwk3xmjwgKga0bNi	368	False	2016
23TxRN09aR1RB0G0tFoT0b	362	False	2016
3lSR267IJfT54p0Gfuw7mi	357	False	2016
3mg29Lwvo673TkDhE3kB9W	352	False	2016
0SGkqnVQo9KPytSri1H6cF	333	False	2016
0qAIiGFKLdV1xpNlEhjpq8	326	False	2016
4F7A0DXBrmUAkp32uenhZt	326	False	2016
5qRRiqndqXaq2QBudIrkYU	324	False	2016
57gS5wJqIH6sbtBIIiioNY	315	False	2016
2l1fWY1albInvAG9t8WP2p	314	False	2016
3cjF2OFRmip8spwZYQRKxP	308	False	2016
4WtkYdCG4n80h08Ep5SmDI	308	False	2016
